Date,Product,Category,Quantity,Price
2025-02-21,Gadget D,Electronics,2,273.65
2025-01-15,Tool F,Hardware,3,41.23
2025-03-13,Device G,Consumer,2,74.59
2025-03-02,Gadget C,Electronics,3,53.83
2025-01-21,Device G,Consumer,7,59.96
2025-03-24,Device G,Consumer,1,252.06
2025-03-28,Gadget C,Electronics,8,102.98
2025-03-16,Gadget D,Electronics,2,96.88
2025-03-16,Device H,Consumer,3,72.08
2025-03-29,Gadget D,Electronics,9,184.33
2025-01-24,Tool F,Hardware,7,116.9
2025-01-03,Widget B,Tools,4,224.55
2025-01-22,Tool F,Hardware,5,65.65
2025-02-22,Widget B,Tools,2,237.4
2025-01-02,Device G,Consumer,8,183.1
2025-03-29,Gadget C,Electronics,4,38.71
2025-01-30,Device G,Consumer,9,127.28
2025-02-07,Widget A,Tools,5,259.74
2025-01-02,Gadget D,Electronics,9,277.27
2025-03-05,Widget B,Tools,4,142.38
2025-03-01,Tool F,Hardware,5,146.85
2025-01-21,Gadget C,Electronics,9,275.94
2025-02-02,Widget B,Tools,8,178.19
2025-03-17,Tool F,Hardware,3,14.69
2025-02-27,Gadget D,Electronics,1,274.26
2025-01-22,Device G,Consumer,3,78.23
2025-03-30,Gadget D,Electronics,4,175.4
2025-02-18,Tool E,Hardware,2,53.83
2025-02-28,Widget A,Tools,1,14.99
2025-02-11,Tool E,Hardware,7,96.88
2025-03-01,Gadget C,Electronics,8,235.25
2025-03-21,Widget B,Tools,7,86.89
2025-01-15,Gadget C,Electronics,5,69.93
2025-03-03,Device G,Consumer,1,67.74
2025-03-03,Tool F,Hardware,7,156.98
2025-02-16,Gadget D,Electronics,7,292.78
2025-03-03,Tool E,Hardware,9,140.4
2025-02-20,Device H,Consumer,3,169.41
2025-02-24,Tool E,Hardware,9,258.89
2025-03-05,Device G,Consumer,1,162.85
2025-01-03,Tool E,Hardware,1,59.42
2025-02-20,Device G,Consumer,4,93.38
2025-01-07,Device H,Consumer,9,96.43
2025-01-21,Gadget C,Electronics,6,122.21
2025-03-14,Gadget D,Electronics,3,130.9
2025-02-08,Widget B,Tools,1,240.94
2025-01-18,Tool F,Hardware,4,108.07
2025-01-04,Widget B,Tools,9,143.13
2025-03-30,Gadget C,Electronics,3,189.37
2025-03-01,Tool F,Hardware,9,116.43
2025-01-14,Tool E,Hardware,7,251.79
2025-01-09,Device H,Consumer,4,178.3
2025-03-31,Device H,Consumer,3,91.74
2025-02-22,Widget A,Tools,5,215.65
2025-01-02,Gadget C,Electronics,5,160.66
2025-03-25,Gadget C,Electronics,3,162.66
2025-03-01,Gadget D,Electronics,9,146.92
2025-03-12,Widget B,Tools,4,151.62
2025-02-13,Gadget C,Electronics,5,230.78
2025-01-08,Gadget C,Electronics,4,35.38
2025-02-16,Tool E,Hardware,5,103.64
2025-02-04,Tool E,Hardware,7,27.27
2025-03-19,Tool F,Hardware,9,227.21
2025-03-22,Device G,Consumer,7,85.33
2025-02-05,Device G,Consumer,5,269.74
2025-02-19,Widget A,Tools,7,160.34
2025-01-04,Device G,Consumer,5,241.22
2025-01-02,Gadget D,Electronics,3,293.78
2025-01-06,Widget A,Tools,7,252.74
2025-02-23,Tool F,Hardware,2,260.76
2025-01-04,Tool E,Hardware,9,125.36
2025-02-23,Device G,Consumer,1,167.76
2025-03-04,Widget B,Tools,6,79.9
2025-01-18,Tool E,Hardware,7,62.85
2025-03-31,Device H,Consumer,8,154.12
2025-02-13,Gadget D,Electronics,9,180.54
2025-02-03,Tool E,Hardware,2,105.09
2025-03-15,Gadget D,Electronics,2,172.99
2025-03-03,Gadget D,Electronics,5,266.8
2025-01-14,Gadget D,Electronics,5,169.23
2025-02-17,Tool F,Hardware,6,217.64
2025-01-15,Gadget D,Electronics,3,242.57
2025-03-13,Gadget D,Electronics,8,296.67
2025-03-19,Device H,Consumer,1,182.94
2025-03-28,Widget B,Tools,6,243.02
2025-03-03,Widget A,Tools,4,288.98
2025-02-09,Gadget C,Electronics,1,283.6
2025-03-26,Device H,Consumer,7,46.62
2025-03-21,Widget A,Tools,9,124.89
2025-03-23,Gadget D,Electronics,4,100.58
2025-02-22,Widget B,Tools,4,30.64
2025-01-24,Tool E,Hardware,6,191.81
2025-01-26,Widget B,Tools,3,222.09
2025-03-30,Device H,Consumer,6,255.2
2025-03-01,Gadget D,Electronics,7,41.22
2025-02-10,Widget B,Tools,3,263.55
2025-01-29,Device G,Consumer,7,194.66
2025-01-15,Widget B,Tools,3,212.66
2025-02-14,Gadget D,Electronics,2,273.63
2025-03-06,Tool F,Hardware,4,189.3
2025-03-30,Device G,Consumer,8,104.08
2025-03-12,Widget B,Tools,9,248.41
2025-01-09,Gadget C,Electronics,7,112.1
2025-03-29,Gadget C,Electronics,1,15.1
2025-01-01,Widget B,Tools,3,250.04
2025-01-08,Tool F,Hardware,9,106.83
2025-03-29,Tool E,Hardware,1,233.28
2025-03-04,Gadget D,Electronics,9,112.01
2025-01-11,Gadget C,Electronics,8,259.02
2025-03-22,Tool E,Hardware,1,69.76
2025-01-08,Widget B,Tools,6,292.49
2025-02-04,Device H,Consumer,5,235.03
2025-02-04,Tool E,Hardware,6,38.7
2025-02-02,Device G,Consumer,5,171.9
2025-01-05,Widget A,Tools,6,295.68
2025-02-10,Gadget C,Electronics,5,143.96
2025-01-28,Widget B,Tools,5,58.72
2025-01-07,Device H,Consumer,4,148.01
2025-03-14,Gadget D,Electronics,3,156.18
2025-03-13,Device H,Consumer,3,223.8
2025-01-12,Tool F,Hardware,4,211.16
2025-02-03,Device G,Consumer,9,123.75
2025-02-02,Widget B,Tools,2,69.32
2025-02-17,Gadget D,Electronics,9,195.29
2025-01-23,Tool F,Hardware,1,129.4
2025-03-03,Tool F,Hardware,1,44.02
2025-03-29,Widget B,Tools,5,270.67
2025-02-06,Device G,Consumer,6,208.91
2025-02-13,Tool E,Hardware,6,206.54
2025-03-27,Tool E,Hardware,3,247.66
2025-02-04,Tool F,Hardware,7,161.25
2025-03-06,Tool E,Hardware,9,245.44
2025-02-16,Widget A,Tools,8,151.94
2025-03-19,Tool F,Hardware,6,24.82
2025-01-03,Tool F,Hardware,8,124.55
2025-01-01,Gadget D,Electronics,5,151.75
2025-01-05,Tool E,Hardware,8,217.46
2025-03-31,Device G,Consumer,4,36.44
2025-01-14,Tool F,Hardware,8,46.31
2025-01-27,Device H,Consumer,2,82.79
2025-01-09,Device G,Consumer,5,83.62
2025-03-20,Widget A,Tools,9,220.99
2025-01-15,Gadget D,Electronics,4,78.97
2025-03-31,Widget B,Tools,6,191.76
2025-02-11,Device G,Consumer,1,150.81
2025-03-18,Tool F,Hardware,9,174.12
2025-02-20,Widget A,Tools,1,252.24
2025-03-04,Gadget C,Electronics,5,124.29
2025-02-21,Widget A,Tools,4,232.42
2025-01-04,Widget A,Tools,3,129.5
2025-01-23,Gadget D,Electronics,6,109.39
2025-01-15,Widget B,Tools,2,287.8
2025-02-12,Gadget C,Electronics,3,59.39
2025-01-29,Tool E,Hardware,5,31.65
2025-02-05,Tool E,Hardware,9,232.44
2025-01-13,Device G,Consumer,2,25.13
2025-02-01,Widget A,Tools,8,251.94
2025-03-12,Device H,Consumer,2,133.97
2025-02-28,Gadget D,Electronics,5,275.08
2025-03-27,Device H,Consumer,7,217.85
2025-01-28,Gadget D,Electronics,8,185.07
2025-03-07,Tool E,Hardware,1,285.05
2025-02-11,Device G,Consumer,6,122.01
2025-02-14,Device G,Consumer,1,286.46
2025-03-03,Device G,Consumer,2,44.83
2025-02-26,Gadget C,Electronics,1,147.71
2025-01-06,Widget B,Tools,5,84.62
2025-01-28,Gadget C,Electronics,9,164.25
2025-01-28,Tool F,Hardware,6,52.79
2025-02-13,Tool F,Hardware,1,253.25
2025-03-25,Device H,Consumer,1,254.69
2025-01-30,Widget B,Tools,2,286.79
2025-03-03,Tool E,Hardware,9,50.63
2025-03-16,Widget B,Tools,3,188.88
2025-03-30,Gadget D,Electronics,1,144.9
2025-03-03,Tool F,Hardware,5,106.59
2025-01-01,Widget A,Tools,7,108.7
2025-01-27,Widget A,Tools,6,126.77
2025-03-03,Tool E,Hardware,1,212.95
2025-03-18,Gadget D,Electronics,5,181.49
2025-01-03,Device H,Consumer,5,140.61
2025-03-11,Gadget C,Electronics,6,27.4
2025-03-13,Gadget D,Electronics,3,27.94
2025-01-27,Widget A,Tools,5,5.69
2025-01-09,Widget A,Tools,7,290.47
2025-03-03,Device H,Consumer,5,6.55
2025-02-06,Tool F,Hardware,5,35.41
2025-02-20,Gadget D,Electronics,5,97.81
2025-02-13,Gadget D,Electronics,3,243.19
2025-01-24,Widget A,Tools,1,288.82
2025-03-20,Gadget C,Electronics,5,238.05
2025-02-28,Tool E,Hardware,9,208.72
2025-02-01,Device G,Consumer,1,158.78
2025-03-29,Tool E,Hardware,3,30.58
2025-02-21,Gadget D,Electronics,4,287.66
2025-03-03,Tool E,Hardware,1,228.73
2025-02-27,Widget A,Tools,1,193.49
2025-02-21,Widget A,Tools,8,228.92
2025-01-12,Device H,Consumer,2,218.61
2025-02-08,Gadget D,Electronics,8,192.98
2025-01-02,Device H,Consumer,7,294.27
2025-01-03,Gadget D,Electronics,2,271.49
2025-02-25,Device G,Consumer,6,195.77
2025-03-22,Device G,Consumer,6,209.49
2025-02-28,Tool F,Hardware,3,20.22
2025-01-02,Gadget D,Electronics,2,202.63
2025-01-02,Gadget C,Electronics,1,18.03
2025-02-23,Tool E,Hardware,6,178.54
2025-03-28,Gadget D,Electronics,5,299.81
2025-01-01,Widget B,Tools,9,168.96
2025-01-19,Tool F,Hardware,1,144.6
2025-01-02,Widget B,Tools,7,97.29
2025-02-22,Widget A,Tools,5,40.55
2025-02-13,Device G,Consumer,5,220.65
2025-03-31,Tool E,Hardware,2,61.82
2025-02-01,Gadget D,Electronics,3,39.01
2025-03-11,Widget B,Tools,7,129.42
2025-02-01,Tool E,Hardware,6,239.63
2025-03-09,Widget A,Tools,2,224.79
2025-02-24,Device G,Consumer,6,21.19
2025-03-16,Gadget C,Electronics,2,139.27
2025-02-25,Tool F,Hardware,2,159.12
2025-01-17,Tool E,Hardware,2,195.14
2025-02-07,Tool E,Hardware,3,196.8
2025-01-24,Gadget C,Electronics,2,112.59
2025-03-10,Tool E,Hardware,4,170.4
2025-03-11,Widget A,Tools,9,146.91
2025-03-27,Widget A,Tools,6,266.07
2025-01-11,Gadget C,Electronics,1,161.43
2025-01-16,Tool F,Hardware,8,135.1
2025-03-14,Gadget D,Electronics,7,124.32
2025-02-28,Widget B,Tools,3,173.87
2025-03-11,Gadget D,Electronics,1,242.17
2025-03-21,Tool E,Hardware,5,163.83
2025-01-03,Widget B,Tools,4,200.19
2025-01-20,Device H,Consumer,8,222.67
2025-02-28,Gadget C,Electronics,1,158.45
2025-02-05,Gadget C,Electronics,1,130.91
2025-01-19,Tool F,Hardware,4,263.62
2025-03-31,Widget B,Tools,8,128.16
2025-03-08,Widget A,Tools,5,141.27
2025-01-19,Widget B,Tools,2,297.15
2025-01-20,Tool E,Hardware,6,5.07
2025-03-12,Widget A,Tools,5,59.71
2025-02-21,Device G,Consumer,2,118.27
2025-02-02,Device G,Consumer,3,280.11
2025-02-09,Device H,Consumer,9,25.66
2025-02-08,Device G,Consumer,7,7.8
2025-03-23,Gadget C,Electronics,7,20.54
2025-01-01,Widget B,Tools,6,31.12
2025-01-11,Device G,Consumer,8,16.09
2025-02-26,Gadget D,Electronics,4,146.54
2025-03-30,Tool F,Hardware,8,176.32
2025-02-19,Gadget D,Electronics,4,85.15
2025-01-23,Device G,Consumer,8,122.49
2025-01-31,Device H,Consumer,9,32.05
2025-02-11,Tool F,Hardware,3,104.23
2025-01-07,Tool E,Hardware,3,159.14
2025-01-16,Gadget D,Electronics,2,221.02
2025-03-31,Device H,Consumer,3,5.99
2025-03-01,Widget B,Tools,3,142.86
2025-01-02,Widget B,Tools,5,92.62
2025-01-01,Gadget D,Electronics,5,256.58
2025-02-17,Device G,Consumer,2,216.09
2025-01-12,Device H,Consumer,6,178.79
2025-03-10,Widget B,Tools,5,86.79
2025-02-06,Tool E,Hardware,6,273.55
2025-02-01,Widget A,Tools,1,18.3
2025-01-09,Device G,Consumer,5,37.29
2025-01-19,Device H,Consumer,9,120.53
2025-02-17,Tool E,Hardware,2,41.71
2025-03-21,Device H,Consumer,1,287.14
2025-01-03,Tool F,Hardware,9,240.41
2025-01-20,Tool E,Hardware,9,81.4
2025-01-24,Device G,Consumer,9,178.62
2025-02-23,Tool F,Hardware,6,294.79
2025-02-02,Device G,Consumer,8,265.84
2025-01-24,Widget B,Tools,1,182.24
2025-03-16,Widget A,Tools,4,271.6
2025-03-13,Device G,Consumer,1,296.81
2025-02-05,Device G,Consumer,8,224.29
2025-02-07,Widget B,Tools,1,24.17
2025-03-25,Gadget C,Electronics,3,123.47
2025-03-30,Widget B,Tools,4,252.16
2025-01-25,Tool F,Hardware,8,73.02
2025-01-18,Widget B,Tools,6,250.04
2025-03-23,Widget B,Tools,7,40.5
2025-03-07,Widget A,Tools,8,18.85
2025-02-23,Widget B,Tools,2,118.31
2025-02-04,Device H,Consumer,8,15.84
2025-03-21,Device G,Consumer,3,287.39
2025-03-02,Device H,Consumer,7,248.73
2025-02-10,Widget A,Tools,3,241.23
2025-02-02,Gadget D,Electronics,7,190.78
2025-03-09,Gadget C,Electronics,2,68.82
2025-02-02,Device H,Consumer,6,157.89
2025-01-14,Widget A,Tools,3,181.2
2025-01-21,Tool F,Hardware,3,159.88
2025-02-17,Gadget D,Electronics,9,81.77
2025-01-20,Widget A,Tools,7,157.0
2025-01-08,Widget A,Tools,5,149.9
2025-01-07,Gadget C,Electronics,7,298.92
2025-03-08,Device G,Consumer,9,269.74
2025-01-17,Device H,Consumer,1,141.7
2025-02-02,Tool F,Hardware,7,188.77
2025-02-17,Tool E,Hardware,6,225.62
2025-03-17,Device H,Consumer,9,15.29
2025-02-28,Tool E,Hardware,1,269.0
2025-03-27,Widget A,Tools,4,258.74
2025-01-22,Widget B,Tools,9,139.94
2025-01-30,Tool F,Hardware,4,120.4
2025-02-07,Gadget D,Electronics,3,85.52
2025-02-20,Widget B,Tools,9,145.62
2025-02-23,Widget B,Tools,2,18.09
2025-01-08,Device H,Consumer,4,256.4
2025-01-27,Tool F,Hardware,6,15.45
2025-01-27,Device G,Consumer,2,102.07
2025-01-21,Widget A,Tools,8,279.82
2025-01-30,Widget A,Tools,8,221.89
2025-01-28,Widget A,Tools,1,88.01
2025-03-05,Widget A,Tools,3,79.53
2025-03-10,Device H,Consumer,9,6.5
2025-03-02,Tool E,Hardware,5,210.24
2025-02-17,Widget A,Tools,6,19.39
2025-01-19,Tool E,Hardware,4,162.12
2025-01-04,Tool E,Hardware,2,288.83
2025-02-04,Device G,Consumer,8,37.29
2025-03-05,Widget A,Tools,6,268.87
2025-02-18,Gadget C,Electronics,5,297.49
2025-01-17,Gadget D,Electronics,9,23.15
2025-02-13,Widget B,Tools,1,265.46
2025-01-30,Tool E,Hardware,5,157.24
2025-02-15,Tool F,Hardware,6,272.42
2025-01-06,Tool F,Hardware,5,173.54
2025-02-06,Gadget D,Electronics,6,200.32
2025-01-24,Tool F,Hardware,6,165.41
2025-02-15,Gadget C,Electronics,7,260.03
2025-02-22,Tool F,Hardware,4,221.5
2025-03-01,Widget B,Tools,8,158.77
2025-03-04,Widget B,Tools,7,261.11
2025-03-26,Tool E,Hardware,9,77.36
2025-02-01,Widget A,Tools,7,51.42
2025-03-28,Device G,Consumer,3,52.32
2025-02-02,Gadget C,Electronics,3,103.53
2025-03-08,Tool E,Hardware,8,75.41
2025-01-18,Gadget C,Electronics,5,279.38
2025-01-25,Widget A,Tools,4,36.22
2025-02-23,Device H,Consumer,8,211.2
2025-02-27,Tool F,Hardware,6,60.82
2025-03-08,Tool F,Hardware,2,265.08
2025-02-15,Device G,Consumer,4,288.59
2025-01-24,Widget A,Tools,4,142.31
2025-02-01,Tool E,Hardware,6,264.33
2025-02-16,Device G,Consumer,6,6.52
2025-03-27,Widget A,Tools,1,246.88
2025-01-23,Gadget D,Electronics,8,72.44
2025-03-07,Widget B,Tools,6,273.07
2025-01-27,Device G,Consumer,3,5.33
2025-01-02,Device G,Consumer,9,169.07
2025-03-31,Tool E,Hardware,2,228.21
2025-01-17,Gadget C,Electronics,8,81.31
2025-02-02,Gadget D,Electronics,3,61.97
2025-01-09,Tool E,Hardware,5,29.81
2025-02-12,Widget A,Tools,6,101.3
2025-02-17,Widget A,Tools,6,170.15
2025-02-08,Widget A,Tools,4,39.17
2025-02-11,Device H,Consumer,3,116.13
2025-01-26,Widget A,Tools,4,7.68
2025-02-19,Gadget C,Electronics,1,246.51
2025-01-25,Gadget D,Electronics,4,42.89
2025-01-24,Tool F,Hardware,1,88.59
2025-01-13,Widget B,Tools,1,10.44
2025-03-01,Gadget C,Electronics,6,132.51
2025-01-07,Gadget C,Electronics,5,252.84
2025-02-26,Device H,Consumer,4,120.68
2025-02-05,Tool F,Hardware,3,57.95
2025-02-14,Tool F,Hardware,1,227.34
2025-01-20,Widget B,Tools,6,237.7
2025-03-06,Widget B,Tools,2,56.26
2025-01-08,Tool F,Hardware,8,232.4
2025-01-16,Widget A,Tools,5,284.45
2025-01-14,Gadget C,Electronics,7,54.08
2025-03-17,Tool E,Hardware,2,232.44
2025-03-28,Widget B,Tools,8,214.03
2025-01-15,Device H,Consumer,2,144.7
2025-03-07,Device H,Consumer,4,22.09
2025-02-01,Widget B,Tools,1,27.03
2025-03-28,Tool F,Hardware,5,256.46
2025-03-04,Gadget D,Electronics,9,297.09
2025-03-27,Tool E,Hardware,1,204.44
2025-02-20,Tool E,Hardware,9,136.56
2025-01-25,Widget B,Tools,8,196.03
2025-02-27,Widget A,Tools,6,180.35
2025-03-04,Gadget D,Electronics,7,118.17
2025-03-03,Tool E,Hardware,3,24.36
2025-01-22,Widget B,Tools,1,247.35
2025-02-27,Device H,Consumer,5,114.69
2025-02-27,Tool E,Hardware,2,246.54
2025-03-27,Device G,Consumer,5,79.49
2025-02-18,Gadget D,Electronics,8,5.3
2025-02-21,Gadget D,Electronics,9,51.89
2025-02-11,Device G,Consumer,2,143.22
2025-03-11,Gadget C,Electronics,3,283.57
2025-01-15,Device H,Consumer,3,35.15
2025-02-23,Device G,Consumer,1,256.99
2025-03-01,Tool F,Hardware,8,160.47
2025-01-08,Tool F,Hardware,6,248.65
2025-02-22,Widget B,Tools,8,93.02
2025-03-01,Gadget D,Electronics,9,252.78
2025-01-05,Gadget C,Electronics,5,232.98
2025-03-09,Gadget C,Electronics,3,72.87
2025-01-06,Tool E,Hardware,5,43.74
2025-02-16,Tool E,Hardware,5,261.08
2025-02-24,Device G,Consumer,5,289.15
2025-02-09,Gadget C,Electronics,3,14.23
2025-02-21,Device G,Consumer,4,220.72
2025-01-16,Device H,Consumer,9,273.31
2025-01-13,Device G,Consumer,9,257.92
2025-01-30,Tool E,Hardware,2,289.53
2025-01-19,Gadget D,Electronics,8,229.23
2025-01-17,Device G,Consumer,8,135.48
2025-03-04,Widget A,Tools,7,97.03
2025-01-19,Gadget D,Electronics,8,99.62
2025-02-27,Gadget C,Electronics,3,218.7
2025-02-24,Gadget C,Electronics,6,225.02
2025-03-31,Device G,Consumer,1,64.11
2025-03-31,Gadget D,Electronics,7,261.1
2025-03-03,Tool E,Hardware,1,215.9
2025-01-23,Tool E,Hardware,9,171.01
2025-01-09,Tool F,Hardware,1,144.1
2025-01-12,Gadget C,Electronics,1,165.25
2025-01-01,Widget B,Tools,7,51.98
2025-02-27,Tool F,Hardware,2,65.09
2025-01-01,Tool E,Hardware,5,31.89
2025-02-03,Gadget D,Electronics,8,50.33
2025-02-17,Device H,Consumer,8,138.84
2025-03-30,Tool E,Hardware,3,161.45
2025-01-01,Gadget D,Electronics,7,10.27
2025-01-16,Tool F,Hardware,3,240.06
2025-03-02,Gadget C,Electronics,6,91.78
2025-03-05,Tool E,Hardware,6,273.99
2025-03-04,Device G,Consumer,3,290.42
2025-03-10,Gadget D,Electronics,7,59.71
2025-01-22,Gadget C,Electronics,3,141.32
2025-03-08,Device H,Consumer,8,5.36
2025-03-17,Device H,Consumer,4,181.51
2025-01-26,Widget B,Tools,1,184.16
2025-01-16,Gadget D,Electronics,4,78.02
2025-02-20,Tool F,Hardware,7,169.73
2025-03-27,Widget B,Tools,4,71.53
2025-02-26,Widget B,Tools,6,52.44
2025-01-29,Widget A,Tools,9,197.2
2025-03-19,Tool E,Hardware,1,101.15
2025-03-10,Gadget D,Electronics,5,179.13
2025-02-16,Widget B,Tools,7,132.81
2025-03-03,Widget A,Tools,1,295.38
2025-03-10,Tool F,Hardware,4,49.13
2025-03-17,Gadget C,Electronics,6,142.06
2025-01-16,Device G,Consumer,2,205.73
2025-03-31,Device G,Consumer,5,121.69
2025-03-31,Gadget D,Electronics,1,292.54
2025-02-17,Widget B,Tools,6,217.96
2025-03-26,Device G,Consumer,6,198.81
2025-02-08,Tool E,Hardware,4,228.33
2025-02-02,Device G,Consumer,8,286.03
2025-01-23,Device G,Consumer,4,272.81
2025-01-10,Device G,Consumer,8,218.66
2025-03-10,Device H,Consumer,8,226.0
2025-02-03,Widget A,Tools,5,48.05
2025-02-21,Widget B,Tools,4,35.32
2025-01-10,Tool E,Hardware,2,173.42
2025-01-19,Widget B,Tools,3,10.42
2025-02-27,Device H,Consumer,3,147.3
2025-01-01,Gadget D,Electronics,4,67.05
2025-03-10,Gadget D,Electronics,4,107.07
2025-01-04,Gadget D,Electronics,5,233.86
2025-01-16,Tool F,Hardware,4,282.67
2025-01-24,Device G,Consumer,8,26.36
2025-03-21,Tool F,Hardware,6,162.6
2025-01-02,Widget A,Tools,6,265.35
2025-02-01,Gadget D,Electronics,8,29.34
2025-03-25,Device H,Consumer,7,248.23
2025-01-24,Tool E,Hardware,8,110.55
2025-01-12,Widget B,Tools,2,100.02
2025-02-19,Device G,Consumer,9,293.35
2025-02-04,Gadget C,Electronics,1,64.25
2025-02-02,Tool E,Hardware,8,209.49
2025-02-02,Device G,Consumer,4,247.33
2025-03-02,Tool F,Hardware,4,17.15
2025-02-20,Tool F,Hardware,5,202.76
2025-02-12,Tool E,Hardware,8,285.71
2025-01-12,Tool F,Hardware,5,41.64
2025-03-08,Gadget D,Electronics,8,269.39
2025-03-06,Widget A,Tools,1,180.46
2025-02-02,Widget B,Tools,9,186.9
2025-02-09,Widget A,Tools,6,185.82
2025-03-15,Device G,Consumer,3,93.16
2025-02-12,Widget B,Tools,8,280.88
2025-02-13,Device H,Consumer,9,284.47
2025-01-29,Widget B,Tools,6,189.46
